counter,conv0,it0,conv1,it1,relation,isEffective,density_x,rows,cols,nonzeros,posdef,psym,nsym,density_y,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count
2217,0,550,1,201,2.7363184079602,1,0.0039979822849347,548,548,1744,False,0.0,0.0,0.005807448452235069,3.1824817518248176,9,1.5149810439525695,3.1605839416058394,1.5041721861480968,1,9,1.0069284064665127,0.08294819859615692,1,2,1732
5849,0,500,1,84,5.95238095238095,1,0.0034228596436549,491,491,1312,False,0.0048721071863581,0.0,0.005442154296688665,2.672097759674134,7,1.3297533110481257,2.6435845213849287,1.300655710585762,1,7,1.0107858243451464,0.10329322503602076,1,2,1298
3247,1,14,1,55,0.254545454545455,0,0.0006839237825835,783,783,1201,False,0.0,0.0,0.001958932553022481,1.5338441890166028,4,0.7261342288115009,1.5338441890166028,0.7261342288115008,1,4,1.0,0.0,1,1,1201
9765,1,8,1,53,0.150943396226415,0,0.0005720629167619,632,632,860,False,0.0,0.0,0.0021531004646691237,1.360759493670886,4,0.5842701216630011,1.356012658227848,0.5803986406929726,1,4,1.0035005834305717,0.05906208044267801,1,2,857
2464,0,600,1,97,6.18556701030928,1,0.0030462687571465,590,590,1645,False,0.0,0.0,0.004725653547831083,2.788135593220339,9,1.3645120498393744,2.7677966101694915,1.341127868114214,1,9,1.0073484384568279,0.08540748742981576,1,2,1633
10112,0,600,1,141,4.25531914893617,1,0.0035572955759683,556,556,1650,False,0.0,0.0,0.00533745665338233,2.9676258992805757,8,1.338027960872802,2.9550359712230216,1.3342984436907537,1,8,1.0042604990870359,0.06513330357478636,1,2,1643
3066,1,120,1,69,1.73913043478261,1,0.0083401078934248,203,203,543,False,0.0,0.0,0.013176733237884928,2.6748768472906406,6,1.2208005770283774,2.6551724137931036,1.2234612713889863,1,6,1.007421150278293,0.08582585162315681,1,2,539
5566,1,27,1,61,0.442622950819672,0,0.002689966513056,409,409,858,False,0.0,0.0,0.005129094158930183,2.097799511002445,6,1.1035484215603624,2.0806845965770173,1.0926934581254781,1,6,1.008225616921269,0.0903214047030582,1,2,851
4241,0,400,1,147,2.72108843537415,1,0.0060193185322878,389,389,1298,False,0.006600660066006601,0.0,0.008577791582133346,3.3367609254498714,9,1.5386071212088612,3.316195372750643,1.5126781856855827,1,9,1.006201550387597,0.07850535752664907,1,2,1290
6702,0,850,1,98,8.6734693877551,1,0.0019408245423822,818,818,2114,False,0.0030864197530864196,0.0,0.0031593546188748273,2.584352078239609,7,1.2991814738356546,2.575794621026895,1.2949973017768062,1,7,1.0033222591362125,0.057543216198301564,1,2,2107
8613,1,8,1,54,0.148148148148148,0,0.0005310047297389,985,985,1500,False,0.0,0.0,0.001546033136643562,1.5228426395939085,5,0.7193736987024969,1.5218274111675127,0.7179926265898978,1,5,1.0006671114076051,0.025819883229304372,1,2,1499
9666,1,2,1,51,0.0392156862745098,0,0.0001935652667847,220,220,229,False,0.0,0.0,0.004731404958677686,1.040909090909091,2,0.19807962335909932,1.040909090909091,0.19807962335909934,1,2,1.0,0.0,1,1,229
3596,0,250,1,85,2.94117647058824,1,0.0096083612037579,207,207,612,False,0.0,0.0,0.014282713715605966,2.9565217391304346,9,1.3524154373667485,2.9082125603864735,1.328353087786743,1,8,1.0166112956810631,0.14020563352830026,1,3,602
7298,1,646,1,92,7.02173913043478,1,0.0020344931760472,809,809,2138,False,0.0015048908954100827,0.0,0.003266710569137989,2.642768850432633,9,1.302161461536089,2.639060568603214,1.2978091675558516,1,9,1.0014051522248244,0.03745901456324535,1,2,2135
1480,1,5,1,52,0.0961538461538462,0,0.0003532456662989,339,339,379,False,0.0,0.0,0.0032979176999852074,1.1179941002949854,3,0.34039815307968513,1.1179941002949854,0.34039815307968513,1,3,1.0,0.0,1,1,379
10223,1,3,1,52,0.0576923076923077,0,0.0005310047297389,234,234,263,False,0.0,0.0,0.004803126597998393,1.123931623931624,3,0.3663517464982528,1.1196581196581197,0.3619130830724808,1,3,1.0038167938931297,0.06166219244810499,1,2,262
4135,1,31,1,62,0.5,0,0.0009825371769957,979,979,1921,False,0.0,0.0,0.002004296560768999,1.9622063329928499,7,0.9775841239651649,1.9611848825331972,0.9770215027781999,1,7,1.0005208333333333,0.02281582928521824,1,2,1920
6053,0,400,1,91,4.3956043956044,1,0.0062254130394174,352,352,1119,False,0.007822685788787484,0.0,0.009031185433884297,3.178977272727273,10,1.5204332066378672,3.153409090909091,1.5129327978553595,1,10,1.008108108108108,0.0896792433677679,1,2,1110
4233,0,400,1,148,2.7027027027027,1,0.0062254130394174,389,389,1325,False,0.010683760683760684,0.0,0.008756220220590664,3.4061696658097684,10,1.6239097135758207,3.3881748071979434,1.6180104607790753,1,10,1.005311077389985,0.07268335330006741,1,2,1318
9640,1,136,1,78,1.74358974358974,1,0.0045154395522252,373,373,998,False,0.0032,0.0,0.007173198973614415,2.675603217158177,8,1.297293521387154,2.6568364611260056,1.2704889888708866,1,8,1.0070635721493442,0.09503600143669913,1,3,991
5141,0,250,1,83,3.01204819277108,1,0.0093085796926576,232,232,730,False,0.01606425702811245,0.0,0.013562722948870393,3.146551724137931,7,1.3310244326938787,3.103448275862069,1.3056859100107023,1,7,1.0138888888888888,0.12835016724608805,1,3,720
1600,0,400,1,94,4.25531914893617,1,0.0057013184665244,372,372,1159,False,0.010165184243964422,0.0,0.008375245693143716,3.1155913978494625,8,1.433123487288683,3.088709677419355,1.4237544836422091,1,8,1.0087032201914707,0.09288419752449616,1,2,1149
7007,1,6,1,52,0.115384615384615,0,0.0004168048759184,438,438,517,False,0.0,0.0,0.0026948979379078837,1.1803652968036529,3,0.43466026609703123,1.1803652968036529,0.4346602660970313,1,3,1.0,0.0,1,1,517
7458,1,13,1,54,0.240740740740741,0,0.0028389180816339,229,229,378,False,0.013422818791946308,0.0,0.007208100532026467,1.6506550218340612,5,0.8515395811602897,1.6288209606986899,0.8078484597273137,1,5,1.0134048257372654,0.11500059297333629,1,2,373
4944,1,92,1,73,1.26027397260274,0,0.0014870833593234,916,916,2162,False,0.0,0.0,0.002576705249709197,2.3602620087336246,7,1.2045734976596851,2.3558951965065504,1.2004266735720324,1,7,1.0018535681186285,0.043013165471259655,1,2,2158
7800,1,14,1,54,0.259259259259259,0,0.0019997151739062,387,387,686,False,0.0,0.0,0.004580387129512783,1.772609819121447,5,0.8475373416158728,1.7700258397932818,0.8453128096168488,1,5,1.0014598540145985,0.03818013673174313,1,2,685
9467,1,189,1,83,2.27710843373494,1,0.0042017026463362,416,416,1140,False,0.0027624309392265192,0.0,0.006587463017751479,2.7403846153846154,8,1.2747186138041202,2.7283653846153846,1.2712664873576658,1,8,1.0044052863436124,0.06622597523512294,1,2,1135
4030,1,31,1,61,0.508196721311475,0,0.0045240018095456,294,294,684,False,0.010256410256410256,0.0,0.007913369429404415,2.326530612244898,7,1.1497604915104713,2.306122448979592,1.1285548214447747,1,7,1.008849557522124,0.0936549136660032,1,2,678
7604,1,134,1,76,1.76315789473684,1,0.0014870833593234,963,963,2340,False,0.002904865649963689,0.0,0.0025232674372337224,2.4299065420560746,8,1.192751860451874,2.4236760124610592,1.1888807213470767,1,8,1.0025706940874035,0.0506368010375121,1,2,2334
7568,1,10,1,53,0.188679245283019,0,0.0005456766842602,963,963,1468,False,0.0,0.0,0.0015829729050679934,1.5244029075804777,5,0.7031870274013625,1.5223260643821392,0.7017778858405358,1,5,1.0013642564802183,0.0369106391772679,1,2,1466
2701,0,450,1,143,3.14685314685315,1,0.0055802281963418,421,421,1408,False,0.004052684903748734,0.0,0.007943985872343306,3.344418052256532,9,1.5527612233312764,3.323040380047506,1.5458676109481295,1,9,1.006433166547534,0.07994861422004539,1,2,1399
2600,1,6,1,53,0.113207547169811,0,0.0003532456662989,722,722,906,False,0.0,0.0,0.0017380161294035497,1.254847645429363,4,0.49247528059369744,1.2534626038781163,0.49178337839013003,1,4,1.0011049723756906,0.03322275442734344,1,2,905
1503,1,247,1,82,3.01219512195122,1,0.0054373813594397,339,339,961,False,0.006430868167202572,0.0,0.008362266252469087,2.8348082595870205,8,1.3855014773599441,2.8230088495575223,1.3754919001845514,1,8,1.0041797283176594,0.06451556547725448,1,2,957
8196,1,3,1,51,0.0588235294117647,0,0.0001935652667847,389,389,418,False,0.0,0.0,0.0027623396620429417,1.0745501285347043,3,0.2905453000731298,1.0745501285347043,0.29054530007312973,1,3,1.0,0.0,1,1,418
1905,1,6,1,52,0.115384615384615,0,0.0037734951888476,111,111,157,False,0.0,0.0,0.012742472201931662,1.4144144144144144,3,0.6502732408150843,1.4054054054054055,0.6490239154712749,1,3,1.0064102564102564,0.07980704870505599,1,2,156
5042,1,3,1,52,0.0576923076923077,0,0.0009214279610036,167,167,193,False,0.0,0.0,0.006920291154218509,1.155688622754491,3,0.3942103135480908,1.155688622754491,0.3942103135480908,1,3,1.0,0.0,1,1,193
7032,1,146,1,81,1.80246913580247,1,0.0035572955759683,438,438,1116,False,0.0058997050147492625,0.0,0.0058172264965284295,2.547945205479452,7,1.2537552275119503,2.541095890410959,1.2503517988718276,1,7,1.0026954177897573,0.05184739639264513,1,2,1113
9597,1,5,1,52,0.0961538461538462,0,0.0004168048759184,373,373,431,False,0.0,0.0,0.003097844446520855,1.155495978552279,3,0.37688305851571574,1.155495978552279,0.37688305851571574,1,3,1.0,0.0,1,1,431
3486,0,350,1,204,1.7156862745098,1,0.0083401078934248,333,333,1252,False,0.006528835690968444,0.0,0.011290569849128409,3.75975975975976,9,1.6096376224535636,3.7387387387387387,1.5979249591222349,1,9,1.0056224899598394,0.07477217106979617,1,2,1245
7358,1,3,1,51,0.0588235294117647,0,0.0005456766842602,235,235,265,False,0.0,0.0,0.004798551380715256,1.127659574468085,4,0.39232104073586754,1.127659574468085,0.39232104073586754,1,4,1.0,0.0,1,1,265
537,0,550,1,540,1.01851851851852,1,0.0039979822849347,549,549,1750,False,0.0033305578684429643,0.0,0.005806218293900816,3.1876138433515484,9,1.412715979029044,3.169398907103825,1.4020839951292905,1,9,1.0057471264367817,0.07559164619520635,1,2,1740
10448,1,250,1,81,3.08641975308642,1,0.0020344931760472,763,763,1944,False,0.001693480101608806,0.0,0.003339236544714679,2.5478374836173003,8,1.308808714609975,2.5373525557011796,1.2940459741349952,1,7,1.0041322314049588,0.06414948221595053,1,2,1936
2909,1,88,1,72,1.22222222222222,0,0.0078584697316917,218,218,588,False,0.0,0.0,0.012372695901018433,2.697247706422018,6,1.188666565819269,2.688073394495413,1.190152620745883,1,6,1.0034129692832765,0.05832084467793536,1,2,586
2677,1,8,1,54,0.148148148148148,0,0.001257341368357,421,421,644,False,0.0,0.0,0.003633470810929751,1.5296912114014252,4,0.7308584414366421,1.5249406175771971,0.7310359738402412,1,4,1.0031152647975077,0.05572755084111626,1,2,642
3614,1,4,1,52,0.0769230769230769,0,0.0014870833593234,207,207,270,False,0.0,0.0,0.00630119722747322,1.3043478260869565,4,0.5285386240234918,1.3043478260869565,0.5285386240234918,1,4,1.0,0.0,1,1,270
9346,0,650,1,98,6.63265306122449,1,0.002689966513056,642,642,1749,False,0.0018066847335140017,0.0,0.0042434564881940195,2.7242990654205608,7,1.3162067503341923,2.708722741433022,1.2997310725001503,1,7,1.0057504312823462,0.0756132516323243,1,2,1739
1913,1,12,1,55,0.218181818181818,0,0.0082658069258965,111,111,212,False,0.019801980198019802,0.0,0.017206395584773965,1.90990990990991,5,0.9822712194911001,1.882882882882883,0.9655203399328888,1,5,1.014354066985646,0.11894548224551246,1,2,209
878,1,23,1,59,0.389830508474576,0,0.0085712391337578,147,147,331,False,0.010869565217391304,0.0,0.015317691702531352,2.251700680272109,6,1.0291237763954315,2.2108843537414966,0.998170384191819,1,6,1.0184615384615385,0.13461318679524525,1,2,325
7537,1,700,1,81,8.64197530864197,1,0.0016353647846927,903,903,2233,False,0.0030075187969924814,0.0,0.0027385030089194505,2.4728682170542635,9,1.2961674792825795,2.4695459579180508,1.29609367690628,1,9,1.0013452914798207,0.03665353558191828,1,2,2230
10017,1,4,1,52,0.0769230769230769,0,0.0004168048759184,440,440,521,False,0.0,0.0,0.002691115702479339,1.184090909090909,5,0.4721532791459406,1.184090909090909,0.4721532791459406,1,5,1.0,0.0,1,1,521
3872,0,400,1,345,1.15942028985507,1,0.0066557352914812,398,398,1443,False,0.009569377990430622,0.0,0.009109618443978687,3.6256281407035176,9,1.5524487003596292,3.5954773869346734,1.5219267239280072,1,8,1.0083857442348008,0.09118894411292053,1,2,1431
1500,1,18,1,56,0.321428571428571,0,0.0029991753815954,339,339,684,False,0.0,0.0,0.005951914793640849,2.017699115044248,6,1.0013174291072862,2.017699115044248,1.0013174291072862,1,6,1.0,0.0,1,1,684
4562,0,750,1,92,8.15217391304348,1,0.002417688887467,712,712,1935,False,0.001635322976287817,0.0,0.003816989647771746,2.717696629213483,7,1.2972837994366433,2.705056179775281,1.2841196202422203,1,7,1.0046728971962617,0.06819868934264683,1,2,1926
6626,1,26,1,61,0.426229508196721,0,0.0021676401305446,454,454,901,False,0.0,0.0,0.004371324885016205,1.9845814977973568,6,0.9231387638263351,1.975770925110132,0.9205599236743666,1,6,1.004459308807135,0.06662899798209114,1,2,897
8240,0,400,1,82,4.8780487804878,1,0.0045154395522252,389,389,1071,False,0.005865102639296188,0.0,0.007077669325473662,2.7532133676092543,8,1.314648030046879,2.7326478149100257,1.2987985082035156,1,8,1.0075258701787395,0.08642471554360001,1,2,1063
3857,1,3,1,52,0.0576923076923077,0,0.0004168048759184,398,398,464,False,0.0,0.0,0.002929218959117194,1.1658291457286432,3,0.42252910572015895,1.1658291457286432,0.42252910572015895,1,3,1.0,0.0,1,1,464
10307,0,450,1,93,4.83870967741935,1,0.0042017026463362,415,415,1139,False,0.0055248618784530384,0.0,0.006613441718681957,2.744578313253012,8,1.29589277148703,2.7325301204819277,1.292527964204018,1,8,1.0044091710758378,0.06625503970462729,1,2,1134
8134,0,600,1,274,2.18978102189781,1,0.0038744282406193,571,571,1830,False,0.0,0.0,0.00561279102934907,3.2049036777583186,9,1.497824616206674,3.182136602451839,1.4790171591876966,1,9,1.00715465052284,0.08428203544490291,1,2,1817
8379,1,7,1,53,0.132075471698113,0,0.0004158088505738,711,711,921,False,0.0,0.0,0.0018218827704487054,1.2953586497890295,5,0.5408420318705263,1.2939521800281295,0.5403077655733333,1,5,1.001086956521739,0.03295110085048721,1,2,920
6793,1,4,1,52,0.0769230769230769,0,0.0005310047297389,251,251,284,False,0.0,0.0,0.004507864954524532,1.1314741035856575,3,0.3495093577603396,1.1314741035856575,0.3495093577603396,1,3,1.0,0.0,1,1,284
8746,1,138,1,71,1.94366197183099,1,0.0069286233248652,248,248,672,False,0.0047169811320754715,0.0,0.010926118626430802,2.7096774193548385,7,1.236372122370116,2.693548387096774,1.235740729637287,1,7,1.0059880239520957,0.07715029177679716,1,2,668
2801,1,7,1,53,0.132075471698113,0,0.0007300865008275,609,609,880,False,0.0,0.0,0.0023727287189152318,1.444991789819376,4,0.6539098336469228,1.4433497536945812,0.6537696255723093,1,4,1.0011376564277588,0.03370997130837099,1,2,879
701,1,11,1,53,0.207547169811321,0,0.0007300865008275,840,840,1355,False,0.003883495145631068,0.0,0.0019203514739229025,1.6130952380952381,6,0.78471708003051,1.6130952380952381,0.78471708003051,1,6,1.0,0.0,1,1,1355
4644,1,193,1,79,2.44303797468354,1,0.0083763660192267,234,234,690,False,0.013157894736842105,0.0,0.012601358755204909,2.948717948717949,7,1.4132834645662224,2.91025641025641,1.3822986315928092,1,7,1.013215859030837,0.12640434194806074,1,3,681
7866,0,300,1,97,3.09278350515464,1,0.0096083612037579,264,264,925,False,0.012102874432677761,0.0,0.013271923783287419,3.503787878787879,9,1.4974678275003208,3.4696969696969697,1.463906117308705,1,9,1.009825327510917,0.09863463108979649,1,2,916
3536,0,750,1,200,3.75,1,0.002689966513056,745,745,2234,False,0.005372733378106112,0.0,0.004025043916940679,2.998657718120805,7,1.3605164128700369,2.985234899328859,1.3554947009928222,1,7,1.004496402877698,0.06690429910595636,1,2,2224
6943,1,9,1,54,0.166666666666667,0,0.0028197342590241,198,198,309,False,0.0,0.0,0.0078818487909397,1.5606060606060606,4,0.7411863520384854,1.5505050505050506,0.7212326341762102,1,4,1.006514657980456,0.08045009143471313,1,2,307
9592,1,5,1,52,0.0961538461538462,0,0.0009214279610036,373,373,499,False,0.0,0.0,0.0035865994868072076,1.3378016085790885,4,0.5890807063580598,1.3378016085790885,0.5890807063580598,1,4,1.0,0.0,1,1,499
5089,1,3,1,52,0.0576923076923077,0,0.0004158088505738,167,167,179,False,0.0,0.0,0.006418301122306285,1.0718562874251496,2,0.25824980422572247,1.0658682634730539,0.24805167876895778,1,2,1.0056179775280898,0.07474232975084309,1,2,178
9623,0,400,1,134,2.98507462686567,1,0.0062254130394174,373,373,1232,False,0.002328288707799767,0.0,0.008855091318129218,3.3029490616621984,8,1.4467924734433257,3.265415549597855,1.4337224096602394,1,8,1.0114942528735633,0.10659331604018049,1,2,1218
9060,1,587,1,86,6.82558139534884,1,0.0019997151739062,819,819,2156,False,0.0014958863126402393,0.0,0.003214259624516035,2.6324786324786325,7,1.3020018720017472,2.6227106227106227,1.288825639566267,1,7,1.0037243947858474,0.060914067909855214,1,2,2148
6888,1,10,1,54,0.185185185185185,0,0.0010480854793584,758,758,1360,False,0.0,0.0,0.002367012204036452,1.7941952506596306,6,0.862510341112648,1.787598944591029,0.8539860210301929,1,6,1.003690036900369,0.06063349345075641,1,2,1355
7500,1,19,1,57,0.333333333333333,0,0.0008500567675161,903,903,1596,False,0.0,0.0,0.0019572999562182903,1.7674418604651163,7,0.9348446023010812,1.7674418604651163,0.9348446023010811,1,7,1.0,0.0,1,1,1596
7864,0,300,1,91,3.2967032967033,1,0.0083763660192267,264,264,845,False,0.0,0.0,0.012124081726354454,3.2007575757575757,8,1.3656498182473322,3.1666666666666665,1.335225929507169,1,8,1.0107655502392345,0.10319715677905555,1,2,836
8931,0,450,1,189,2.38095238095238,1,0.0060193185322878,414,414,1440,False,0.0,0.0,0.008401596303297627,3.4782608695652173,9,1.5582911703403175,3.4541062801932365,1.532756680574127,1,9,1.006993006993007,0.08333129571897191,1,2,1430
8534,0,200,1,85,2.35294117647059,1,0.0171580663369641,156,156,562,False,0.0049261083743842365,0.0,0.02309335963182117,3.6025641025641026,8,1.4036558821999254,3.4935897435897436,1.3657757956551178,1,8,1.0311926605504587,0.1738380812084699,1,2,545
4947,1,845,1,89,9.49438202247191,1,0.0016353647846927,916,916,2286,False,0.00291970802919708,0.0,0.002724490379664766,2.495633187772926,7,1.223399289594639,2.4912663755458517,1.2180099252273628,1,7,1.0017528483786153,0.041830322747701036,1,2,2282
3518,1,83,1,75,1.10666666666667,0,0.0020344931760472,745,745,1872,False,0.00354924578527063,0.0,0.003372821044097113,2.512751677852349,8,1.20297665436764,2.5033557046979866,1.1952038441951507,1,8,1.0037533512064343,0.061149518077867754,1,2,1865
4521,1,189,1,80,2.3625,1,0.0060193185322878,304,304,856,False,0.007246376811594203,0.0,0.009262465373961219,2.8157894736842106,6,1.2216309882563325,2.7960526315789473,1.2265635338183973,1,6,1.0070588235294118,0.09675710679977455,1,3,850
3137,0,500,1,96,5.20833333333333,1,0.0039515713605602,492,492,1444,False,0.004201680672268907,0.0,0.0059653645316940975,2.934959349593496,8,1.3494343132687932,2.9207317073170733,1.326641134737183,1,8,1.0048712595685456,0.06962420842466671,1,2,1437
4876,0,850,1,95,8.94736842105263,1,0.0021676401305446,829,829,2314,False,0.0026936026936026937,0.0,0.0033670866551908283,2.791314837153197,7,1.351805952318292,2.785283474065139,1.343249421703441,1,7,1.0021654395842357,0.04648387307058896,1,2,2309
1861,0,400,1,100,4.0,1,0.0055802281963418,394,394,1256,False,0.0069605568445475635,0.0,0.00809090674843464,3.1878172588832485,9,1.5479653608798414,3.16497461928934,1.534937166777456,1,9,1.0072173215717724,0.08464769247358066,1,2,1247
5429,0,550,1,98,5.61224489795918,1,0.0034228596436549,516,516,1424,False,0.00881057268722467,0.0,0.005348236283877171,2.75968992248062,8,1.4157212192089934,2.746124031007752,1.400264543155278,1,8,1.004940014114326,0.07011141401281465,1,2,1417
7331,0,850,1,150,5.66666666666667,1,0.0022112131124973,809,809,2254,False,0.002768166089965398,0.0,0.003443950244544914,2.7861557478368355,9,1.3634850208913267,2.772558714462299,1.3581010899079733,1,9,1.004904146232724,0.0698576809123527,1,2,2243
2874,1,5,1,52,0.0961538461538462,0,0.0008712890619049,218,218,259,False,0.0,0.0,0.005449877956400976,1.188073394495413,3,0.41358241818481195,1.18348623853211,0.4100825071307709,1,3,1.003875968992248,0.062136509852253476,1,2,258
1821,1,5,1,52,0.0961538461538462,0,0.0007300865008275,394,394,506,False,0.0,0.0,0.00325955319642351,1.284263959390863,3,0.47837085137181096,1.284263959390863,0.47837085137181096,1,3,1.0,0.0,1,1,506
9645,1,26,1,59,0.440677966101695,0,0.0032941073483395,373,373,829,False,0.0,0.0,0.005958498947020391,2.222520107238606,6,1.0965835698819808,2.222520107238606,1.0965835698819808,1,6,1.0,0.0,1,1,829
981,1,15,1,56,0.267857142857143,0,0.0007300865008275,930,930,1561,False,0.0,0.0,0.001804832928662273,1.678494623655914,6,0.8157521052886856,1.6774193548387097,0.8159866423450847,1,6,1.0006410256410256,0.02531036797743543,1,2,1560
1590,0,400,1,92,4.34782608695652,1,0.0056107623405797,372,372,1144,False,0.0025906735751295338,0.0,0.008266851659151347,3.075268817204301,8,1.459021318318277,3.0483870967741935,1.4453568896048237,1,8,1.0088183421516754,0.09349106370863189,1,2,1134
5133,0,250,1,88,2.84090909090909,1,0.00948908072161,232,232,739,False,0.007889546351084813,0.0,0.013729934601664684,3.185344827586207,7,1.3912134563372853,3.1336206896551726,1.3596046563765893,1,7,1.016506189821183,0.12741167732500042,1,2,727
10093,1,300,1,86,3.48837209302326,1,0.0028197342590241,556,556,1427,False,0.002296211251435132,0.0,0.004616091299622173,2.566546762589928,8,1.3252784218024811,2.5593525179856114,1.3160884428487831,1,8,1.0028109627547435,0.05294394434810221,1,2,1423
7323,1,70,1,69,1.01449275362319,0,0.0015498200758019,809,809,1822,False,0.0,0.0,0.0027838852464777434,2.2521631644004945,8,1.1417239769891905,2.2472187886279356,1.1406394679692886,1,8,1.0022002200220022,0.0468548722531284,1,2,1818
3482,1,37,1,63,0.587301587301587,0,0.0040739576549701,333,333,784,False,0.0,0.0,0.007070133196259322,2.354354354354354,7,1.1933073958958178,2.3453453453453452,1.1820546133596452,1,7,1.0038412291933418,0.06185850104574219,1,2,781
9690,1,7,1,52,0.134615384615385,0,0.0019997151739062,220,220,317,False,0.020618556701030927,0.0,0.006549586776859504,1.440909090909091,4,0.6404253493571078,1.4363636363636363,0.6399896693381105,1,4,1.0031645569620253,0.056165314396515335,1,2,316
9682,1,37,1,65,0.569230769230769,0,0.0066557352914812,220,220,539,False,0.018808777429467086,0.0,0.011136363636363637,2.45,6,1.0880549785574425,2.4318181818181817,1.065955125968496,1,5,1.0074766355140188,0.08614369063030214,1,2,535
6265,1,14,1,55,0.254545454545455,0,0.0005720629167619,984,984,1538,False,0.0,0.0,0.0015884228964240861,1.5630081300813008,5,0.7490464778304228,1.5630081300813008,0.7490464778304228,1,5,1.0,0.0,1,1,1538
8696,0,250,1,88,2.84090909090909,1,0.0097976426927244,248,248,838,False,0.010169491525423728,0.0,0.013625130072840792,3.379032258064516,10,1.6194022290970762,3.3588709677419355,1.612777212819361,1,9,1.006002400960384,0.07724229504031412,1,2,833
6911,0,800,1,89,8.98876404494382,1,0.0022112131124973,758,758,2022,False,0.00949367088607595,0.0,0.0035191902033541956,2.66754617414248,8,1.3306919044008156,2.6556728232189974,1.3251826213871785,1,8,1.0044709388971684,0.06671543751296391,1,2,2013
3736,0,300,1,111,2.7027027027027,1,0.0096083612037579,266,266,939,False,0.008915304606240713,0.0,0.013270959353270394,3.530075187969925,10,1.6132200537171582,3.481203007518797,1.5684938600017329,1,8,1.0140388768898487,0.11765112335001515,1,2,926
7386,1,9,1,54,0.166666666666667,0,0.002689966513056,235,235,384,False,0.0,0.0,0.006953372566772295,1.6340425531914893,5,0.7896340643842782,1.6297872340425532,0.7849420343463833,1,5,1.0026109660574412,0.05103086236473122,1,2,383
5397,1,4,1,52,0.0769230769230769,0,0.0004168048759184,516,516,627,False,0.0,0.0,0.0023548765098251306,1.2151162790697674,3,0.4513590438654996,1.2131782945736433,0.4501300148029999,1,3,1.0015974440894568,0.03993610223642173,1,2,626
3889,1,49,1,66,0.742424242424242,0,0.0034228596436549,398,398,937,False,0.0037105751391465678,0.0,0.00591525466528623,2.3542713567839195,7,1.11752568876915,2.349246231155779,1.1191063083192618,1,7,1.0021390374331551,0.046200237575305184,1,2,935
3549,1,7,1,53,0.132075471698113,0,0.0004158088505738,745,745,976,False,0.0,0.0,0.001758479347777127,1.3100671140939597,4,0.5668404089221001,1.3100671140939597,0.5668404089221001,1,4,1.0,0.0,1,1,976
7783,1,27,1,60,0.45,0,0.0028197342590241,387,387,809,False,0.004739336492890996,0.0,0.005401651877224259,2.090439276485788,5,1.0563388400606433,2.0852713178294575,1.0518668607741688,1,5,1.0024783147459728,0.04972094832153377,1,2,807
4524,1,8,1,53,0.150943396226415,0,0.0014870833593234,304,304,440,False,0.0,0.0,0.004761080332409972,1.4473684210526316,4,0.6364940327604118,1.4473684210526316,0.6364940327604118,1,4,1.0,0.0,1,1,440
4005,0,300,1,82,3.65853658536585,1,0.0066603733285657,294,294,868,False,0.003484320557491289,0.0,0.01004211208292841,2.9523809523809526,8,1.3519113872931798,2.9081632653061225,1.3356957067249589,1,8,1.015204678362573,0.12236623765754918,1,2,855
1375,0,950,1,679,1.39911634756996,1,0.0022262354339061,909,909,2744,False,0.0032697547683923707,0.0,0.0033209041476204826,3.0187018701870185,9,1.369429738543889,3.011001100110011,1.3666988602015577,1,9,1.0025575447570332,0.050507462041257035,1,2,2737
1359,1,420,1,84,5.0,1,0.0017071067169746,909,909,2314,False,0.0056939501779359435,0.0,0.002800500072009401,2.5456545654565454,7,1.2425156955194852,2.539053905390539,1.234747911613955,1,7,1.0025996533795494,0.050920479002613386,1,2,2308
8478,1,3,1,52,0.0576923076923077,0,0.0005456766842602,156,156,169,False,0.0,0.0,0.006944444444444444,1.0833333333333333,2,0.2763853991962833,1.0769230769230769,0.26646935501059654,1,2,1.005952380952381,0.07692171418642907,1,2,168
9289,1,2,1,51,0.0392156862745098,0,0.0004158088505738,121,121,127,False,0.0,0.0,0.008674270883136399,1.0495867768595042,2,0.21708967829030898,1.0495867768595042,0.21708967829030898,1,2,1.0,0.0,1,1,127
10040,1,16,1,56,0.285714285714286,0,0.0019997151739062,440,440,827,False,0.0,0.0,0.004271694214876033,1.8795454545454546,5,0.9349476274720966,1.8772727272727272,0.9334354037064172,1,5,1.0012106537530265,0.0347733816376394,1,2,826
1072,0,600,1,149,4.02684563758389,1,0.0036754525748484,579,579,1807,False,0.003257328990228013,0.0,0.005390152159192939,3.1208981001727114,9,1.4393538255801732,3.1001727115716755,1.4204222186816238,1,8,1.0066852367688022,0.08148953539042474,1,2,1795
2175,1,6,1,52,0.115384615384615,0,0.000334910089875,548,548,648,False,0.0,0.0,0.002157813415738718,1.1824817518248176,3,0.40469828541982805,1.1824817518248176,0.4046982854198281,1,3,1.0,0.0,1,1,648
3574,1,3,1,51,0.0588235294117647,0,0.0005638709334529,207,207,231,False,0.0,0.0,0.005391024294615977,1.1159420289855073,2,0.32015539180252933,1.1111111111111112,0.31426968052735443,1,2,1.0043478260869565,0.06579454761052851,1,2,230
